1	12	0.021927399562934574
1	13	0.01974206877571038
2	13	0.008096137592267273
3	13	0.033009614961706166
1	14	0.021575024555407142
2	14	-0.020307309487209498
3	14	-0.011459998730944597
4	14	0.033908961893933325
1	15	0.027893273396180994
2	15	-0.01924529503536073
3	15	-0.024720857561707624
4	15	-0.010175748677326813
5	15	0.022485756796283392
6	15	0.05251532605666369
1	16	0.03247078718232316
2	16	-0.015336805153797694
3	16	-0.023958263677172777
4	16	-0.02283096536184215
5	16	-0.016906366598951634
6	16	0.0006209970461196749
7	16	0.047380975037387
1	17	0.0353367294844711
2	17	-0.012233630270263057
3	17	-0.02119234981901215
4	17	-0.021968694535691054
5	17	-0.020807918414776368
6	17	-0.017064308439765117
7	17	-0.0017789893341880545
8	17	0.029532296165766293
9	17	0.05804432828352206
1	18	0.03685269102007337
2	18	-0.010431801359604129
3	18	-0.01917808897669776
4	18	-0.019991998243106678
5	18	-0.019470269767377077
6	18	-0.018679847655068887
7	18	-0.016687296320975667
8	18	-0.011750754900970052
9	18	0.004654874840658599
10	18	0.05072412266850995
1	19	0.03732357018584967
2	19	-0.009766760413430324
3	19	-0.01832077901150124
4	19	-0.018845427974589858
5	19	-0.0180417872791582
6	19	-0.01743355325143127
7	19	-0.01715473716058671
8	19	-0.016762004594083613
9	19	-0.013980138083890635
10	19	0.0005395875368545273
11	19	0.0312317638139252
12	19	0.059295970612999765
1	20	0.03790992955508923
2	20	-0.008935859423570426
3	20	-0.018202756395885148
4	20	-0.018740063158008573
5	20	-0.017573209471016114
6	20	-0.016575740120638442
7	20	-0.016130545556623875
8	20	-0.01618270674750993
9	20	-0.016202171845185936
10	20	-0.014888957659289222
11	20	-0.010466132587792913
12	20	0.005583146991095444
13	20	0.05144479383845099
1	21	0.04700342225712376
2	21	0.002614695231607682
3	21	-0.01596539441068387
4	21	-0.018681304616147896
5	21	-0.01784050883470868
6	21	-0.01664765403925128
7	21	-0.01574833389561698
8	21	-0.015343284532286516
9	21	-0.015403764641749897
10	21	-0.015702547022211664
11	21	-0.015743123882608193
12	21	-0.013265367091339356
13	21	0.0010506703153418608
14	21	0.03159365939920186
15	21	0.059557145889630306
2	22	0.044886969284593375
3	22	0.0013521205152445383
4	22	-0.013568949862876453
5	22	-0.01673035397124254
6	22	-0.017094537094389954
7	22	-0.016235789168729135
8	22	-0.015349342357935298
9	22	-0.014899496857490906
10	22	-0.014937268888226588
11	22	-0.015352873223019599
12	22	-0.015628783803564906
13	22	-0.014491143768195228
14	22	-0.010189459137564458
15	22	0.0057793283738058615
16	22	0.051592649721687533
3	23	0.051343206874607736
4	23	0.02586847573093914
5	23	-0.0014026893663474488
6	23	-0.014636938583102577
7	23	-0.01649011053671062
8	23	-0.015965611460785213
9	23	-0.015246717008237261
10	23	-0.014754954215229803
11	23	-0.014656042375582285
12	23	-0.0149329992717066
13	23	-0.015380680298787218
14	23	-0.015522784593788218
15	23	-0.01311314237190968
16	23	0.0011579059849522334
17	23	0.0316683396442542
18	23	0.059610471350327834
5	24	0.04824604306769069
6	24	0.0040760846061633944
7	24	-0.011192957349652062
8	24	-0.015031671978037335
9	24	-0.01588236311792686
10	24	-0.015387826436012027
11	24	-0.014768072075278877
12	24	-0.014504505977689229
13	24	-0.014669743009119563
14	24	-0.01517169628300423
15	24	-0.015505513850107105
16	24	-0.014406537850612897
17	24	-0.010131142790094552
18	24	0.005820319274295388
19	24	0.051622909738068726
6	25	0.05727477909730349
7	25	0.03013190303253656
8	25	0.0004690026616392869
9	25	-0.01348387628617096
10	25	-0.01571907318049414
11	25	-0.015453449131059092
12	25	-0.014904711328039626
13	25	-0.014526059757266892
14	25	-0.01450273703458237
15	25	-0.014829982898666532
16	25	-0.015311103101720435
17	25	-0.015475562088316375
18	25	-0.013080749591880636
19	25	0.001180498733105031
20	25	0.031683857692372364
21	25	0.059621451817968935
8	26	0.050733076439247696
9	26	0.0053670940326648485
10	26	-0.010390798997036692
11	26	-0.014544519828830375
12	26	-0.01557060681956331
13	26	-0.015183764901323856
14	26	-0.01463380219760757
15	26	-0.014415596216483363
16	26	-0.01461053003394309
17	26	-0.015132053940354686
18	26	-0.015478770190196459
19	26	-0.014388323806942228
20	26	-0.0101186862317799
21	26	0.005829005049173911
22	26	0.05162921001569082
9	27	0.05903345437036665
10	27	0.03130208451262535
11	27	0.0010055467100573393
12	27	-0.0131740838222957
13	27	-0.015524717395886815
14	27	-0.015330036474268428
15	27	-0.014824897003877893
16	27	-0.0144738234534154
17	27	-0.014468301915874972
18	27	-0.01480711022483097
19	27	-0.01529579456940796
20	27	-0.015465251908356965
21	27	-0.01307372778750307
22	27	0.0011853488160090597
23	27	0.0316871453520315
24	27	0.05962375988105988
11	28	0.05140707019208213
12	28	0.00571526693034813
13	28	-0.010183253953488269
14	28	-0.014422537596035987
15	28	-0.015495045099833338
16	28	-0.015135579857852115
17	28	-0.014602720497837049
18	28	-0.014395322575022365
19	28	-0.014597184207968992
20	28	-0.015123202267176875
21	28	-0.015472845951948904
22	28	-0.014384320553974138
23	28	-0.010115970439655838
24	28	0.005830884173781586
25	28	0.05163055390526004
12	29	0.059479713750435044
13	29	0.0315940828340384
14	29	0.0011420938992021722
15	29	-0.0130967545575952
16	29	-0.015477376317673795
17	29	-0.015300592391505677
18	29	-0.014806181943079536
19	29	-0.01446174520456614
20	29	-0.01446042972540152
21	29	-0.01480193035596298
22	29	-0.015292356215776695
23	29	-0.01546295366871079
24	29	-0.013072173750776336
25	29	0.0011864126415711156
26	29	0.031687858120930446
27	29	0.05962425786869026
14	30	0.05157617658221254
15	30	0.005802886486859006
16	30	-0.010131809706572402
17	30	-0.014392714752258399
18	30	-0.01547686838061064
19	30	-0.01512415930480568
20	30	-0.014595446487925073
21	30	-0.014390628654584665
22	30	-0.014594122570792466
23	30	-0.015121187975296973
24	30	-0.015471507667622966
25	30	-0.014383422841340636
26	30	-0.010115365930766845
27	30	0.005831299882766905
28	30	0.05163084861556676
15	31	0.059589313691267576
16	31	0.03166532521485681
17	31	0.0011758294594989133
18	31	-0.013077808518354366
19	31	-0.015465924160442712
20	31	-0.0152935545054735
21	31	-0.0148017579102193
22	31	-0.014458917955236503
23	31	-0.014458602935596195
24	31	-0.014800737591684956
25	31	-0.015291570111083747
26	31	-0.015462431752221275
27	31	-0.013071823027771427
28	31	0.0011866510574604864
29	31	0.03168801650197141
30	31	0.05962436862866392
17	32	0.05161764132282547
18	32	0.0058244636843750915
19	32	-0.010119229182111462
20	32	-0.014385472507276311
21	32	-0.015472495707062908
22	32	-0.015121437753927835
23	32	-0.01459372812546229
24	32	-0.014389528554527044
25	32	-0.01459341018660797
26	32	-0.015120722390534226
27	32	-0.015471200229490514
28	32	-0.014383217856909249
29	32	-0.010115228678802348
30	32	0.005831393981195561
31	32	0.05163091528702825
18	33	0.05961592349189623
19	33	0.031682573394021835
20	33	0.0011840735303586371
21	33	-0.013073196783359144
22	33	-0.015463157083788192
23	33	-0.01529186677977079
24	33	-0.014800704921282302
25	33	-0.014458249755702968
26	33	-0.01445817400463861
27	33	-0.014800459220511753
28	33	-0.015291387689637306
29	33	-0.01546231127469268
30	33	-0.013071742421807996
31	33	0.0011867056484121384
32	33	0.03168805263748487
33	33	0.05962439415428103
20	34	0.05162771753025616
21	34	0.005829730771070083
22	34	-0.010116168602752138
23	34	-0.014383717233574973
24	34	-0.015471442070696836
25	34	-0.015120786068495241
26	34	-0.014593319158614884
27	34	-0.014389268243185139
28	34	-0.01459324253111328
29	34	-0.015120613368785639
30	34	-0.015471128565193261
31	34	-0.014383170268160312
32	34	-0.010115196907629909
33	34	0.005831415803382764
34	34	0.05163093092194296
21	35	0.05962235536221533
22	35	0.0316867381943937
23	35	0.00118607907760897
24	35	-0.013072076818930908
25	35	-0.015462488096424459
26	35	-0.015291460727200293
27	35	-0.014800452870918392
28	35	-0.014458090606873242
29	35	-0.014458072326270676
30	35	-0.01480039352060991
31	35	-0.015291344806483892
32	35	-0.015462283046546257
33	35	-0.013071723567305394
34	35	0.0011867184310921995
35	35	0.031688061129132784
36	35	0.05962440029201685
23	36	0.051630157364631384
24	36	0.005831011701171333
25	36	-0.010115425406001842
26	36	-0.014383291833208842
27	36	-0.01547118764017942
28	36	-0.015120629353035642
29	36	-0.014593221221086264
30	36	-0.014389206155075697
31	36	-0.014593202692399027
32	36	-0.015120587548571277
33	36	-0.015471111635454813
34	36	-0.014383159041500627
35	36	-0.010115189405083398
36	36	0.005831421002347879
37	36	0.05163093474834017
24	37	0.05962390792829769
25	37	0.03168774346551523
26	37	0.0011865661857693433
27	37	-0.013071804933636383
28	37	-0.015462326123990455
29	37	-0.01529136271885267
30	37	-0.014800392238203338
31	37	-0.014458052449330816
32	37	-0.014458048022983172
33	37	-0.014800377859025689
34	37	-0.015291334604601303
35	37	-0.015462276336276889
36	37	-0.013071719075954193
37	37	0.0011867214994480825
38	37	0.031688063194826546
39	37	0.05962440184518124
26	38	0.05163074756045913
27	38	0.005831322831450124
28	38	-0.01011524496152389
29	38	-0.014383188632456537
30	38	-0.015471126048171541
31	38	-0.015120591514683167
32	38	-0.014593197636684449
