1	6	30.321866689589996
2	6	-1.0433474777708023
3	7	-0.980826057525213
4	8	-0.9758669305447227
5	8	-0.9769812205676804
6	9	-0.9810403309517448
7	10	-0.9770176031895749
8	10	-0.9770888844900809
9	11	-0.9808755262443649
10	12	-0.9770487264828129
11	12	-0.9770697154985752
12	13	-0.9808587783280496
13	14	-0.9770551380840112
14	14	-0.9770644967233066
15	15	-0.9808548054282107
16	16	-0.9770574726182344
17	16	-0.9770625135382416
18	17	-0.9808534970214897
19	18	-0.9770585308701759
20	18	-0.9770615887115013
21	19	-0.9808529654178135
22	20	-0.977059085851188
23	20	-0.9770610940670672
24	21	-0.9808527166489693
25	22	-0.9770594091286398
26	22	-0.977060801667535
27	23	-0.980852587775766
28	24	-0.9770596133579288
29	24	-0.9770606147546408
30	25	-0.9808525157599073
31	26	-0.9770597512659255
32	26	-0.9770604872007258
33	27	-0.980852473197316
34	28	-0.9770598499136427
35	28	-0.9770603950053838
36	29	-0.9808524469980222
37	30	-0.9770599243644961
38	30	-0.9770603247696334
39	31	-0.9808524304407298
40	32	-0.9770599834814668
41	32	-0.9770602684587504
42	33	-0.980852419993961
43	34	-0.9770600327757648
44	34	-0.977060220850364
45	35	-0.9808524136840198
46	36	-0.9770600761631918
47	36	-0.9770601784782076
48	37	-0.9808524104065978
49	38	-0.9770601163935752
50	38	-0.9770601386874517
51	39	-0.9808524095840363
52	40	-0.9770601557181702
53	40	-0.9770600992465706
54	41	-0.9808524112539223
55	42	-0.9770601963638208
56	42	-0.9770600578900528
57	43	-0.9808524155405894
58	44	-0.9770602407216102
59	44	-0.9770600121853674
60	45	-0.9808524231769733
61	46	-0.9770602917756481
62	46	-0.9770599590000095
63	47	-0.9808524356232808
64	48	-0.9770603536590577
65	48	-0.9770598937731971
66	49	-0.9808524553348672
67	50	-0.9770604325652111
68	50	-0.9770598097461474
69	51	-0.9808524869039796
70	52	-0.9770605386024811
71	52	-0.9770596956861386
72	53	-0.9808525391018827
73	54	-0.9770606890612039
74	54	-0.9770595322739186
75	55	-0.9808526294856366
76	56	-0.9770609157856156
77	56	-0.9770592832752981
78	57	-0.9808527964284037
79	58	-0.9770612822388214
80	58	-0.9770588756153293
81	59	-0.9808531324037006
82	60	-0.9770619280509152
83	60	-0.9770581453171496
84	61	-0.9808538920256296
85	62	-0.9770632031070703
86	62	-0.9770566709879462
87	63	-0.9808559197472011
88	64	-0.9770661596447081
89	64	-0.9770531393120494
90	65	-0.980862926555848
91	66	-0.977074976392713
92	66	-0.9770419176727598
93	67	-0.9808998474443842
94	68	-0.9771134537190685
95	68	-0.9769854969852458
96	69	-0.9813148637339928
97	70	-0.9777878413235793
98	70	-0.9697415881971947
99	71	-1.0610724638380344
100	72	30.239448082403797
