1	4	-44.70113672248821
1	5	-28.265237351964764
2	5	-1.2598389204026863
3	5	-0.47683161235280963
1	6	-28.215680441076884
2	6	-0.6923920995664905
3	6	0.8158794192539489
4	6	1.2341807377035217
1	7	-52.715081747736505
2	7	-1.3223600256712822
3	7	0.8864177792165153
4	7	0.9016743438227068
5	7	0.4850314287864055
6	7	0.09810568910012976
2	8	-4.872794941413769
3	8	0.6472693521594921
4	8	0.9664966385079619
5	8	0.9690513470053658
6	8	0.9025630737811527
7	8	1.0300701242234047
3	9	-0.5703916548382924
4	9	1.0455286562462485
5	9	0.909677613394495
6	9	0.9713328697481349
7	9	0.909860984408102
8	9	0.6186580822600424
9	9	0.2531388068498799
5	10	-0.4581318516877977
6	10	0.9023187350435866
7	10	0.9701208632624837
8	10	0.9701333145608309
9	10	0.9025114308824755
10	10	0.9272961729043006
6	11	0.3999950860387158
7	11	0.94759183865545
8	11	0.9099034925835345
9	11	0.9713226088124888
10	11	0.9098102010015878
11	11	0.6739900953136668
12	11	0.31839561275992356
8	12	0.1297890505492384
9	12	0.902440284572833
10	12	0.9701239113990432
11	12	0.9701324865257732
12	12	0.902467323006066
13	12	0.868783590698849
9	13	0.47933550513735645
10	13	0.9088159628303701
11	13	0.9098109324319968
12	13	0.9713184467737976
13	13	0.9097792381495409
14	13	0.7050482253224228
15	13	0.35434476246134283
11	14	0.328112097269914
12	14	0.9024407446214231
13	14	0.9701264174775248
14	14	0.9701304429515811
15	14	0.9024472552822114
16	14	0.8303494428413969
12	15	0.49405226571610955
13	15	0.8846218875453937
14	15	0.9097779772075221
15	15	0.9713174460406112
16	15	0.9097631728051363
17	15	0.7252381810130681
18	15	0.3772831745026024
14	16	0.42717353998736207
15	16	0.9024345724739202
16	16	0.9701273599339482
17	16	0.9701295826775953
18	16	0.9024367274423847
19	16	0.8027566366656274
15	17	0.4949267618497467
16	17	0.8680383782725641
17	17	0.9097616681551789
18	17	0.9713171081165684
19	17	0.90975393649237
20	17	0.7396285016044147
21	17	0.39336412033720036
17	18	0.4866248187576646
18	18	0.9024298295893691
19	18	0.970127802845042
20	18	0.970129171261555
21	18	0.9024305862203796
22	18	0.7816570682081512
18	19	0.49199396243572485
19	19	0.8557867821853089
20	19	0.9097524920192048
21	19	0.9713169686929919
22	19	0.9097481629587709
23	19	0.7505707237270026
24	19	0.40541449226299686
20	20	0.5265278824687937
21	20	0.9024265011711194
22	20	0.9701280405796324
23	20	0.9701289481185229
24	20	0.9024267249832756
25	20	0.7647292881884152
21	21	0.4879741787132378
22	21	0.8462176055148125
23	21	0.9097468627749161
24	21	0.9713169028121302
25	21	0.9097443314966054
26	21	0.7593080036841091
27	21	0.4149116567493215
23	22	0.5554482677391885
24	22	0.902424161024042
25	22	0.970128181364263
26	22	0.9701288149517892
27	22	0.9024241631875194
28	22	0.7506172943213636
24	23	0.4837264827304805
25	23	0.8384109829132937
26	23	0.9097431964832453
27	23	0.9713168684568679
28	23	0.9097416772969333
29	23	0.7665614966441272
30	23	0.4227027590531096
26	24	0.5776325897337244
27	24	0.9024224879641272
28	24	0.9701282714265558
29	24	0.9701287292473388
30	24	0.9024223971062095
31	24	0.7384716885315421
27	25	0.4795319436317559
28	25	0.8318122902022445
29	25	0.9097407074278244
30	25	0.9713168491744288
31	25	0.9097397826641281
32	25	0.7727805283512656
33	25	0.42930956404304044
29	26	0.5954199468159356
30	26	0.9024212730542182
31	26	0.9701283328430024
32	26	0.9701286704760501
33	26	0.9024211478074919
34	26	0.7277286648479846
30	27	0.4754690388672934
31	27	0.8260652384228628
32	27	0.9097389713294708
33	27	0.9713168377542667
34	27	0.9097384047330531
35	27	0.7782619693601927
36	27	0.4350727281344451
32	28	0.6102047159899575
33	28	0.9024203826987418
34	28	0.9701283771434392
35	28	0.9701286278601964
36	28	0.9024202516926647
37	28	0.7179942657529834
33	29	0.47154006791845066
34	29	0.8209281594648348
35	29	0.9097377439822263
36	29	0.9713168307118356
37	29	0.9097373957017708
38	29	0.7832123309180306
39	29	0.4402261767868665
35	30	0.6228719292944802
36	30	0.9024197308326323
37	30	0.9701284108106221
38	30	0.9701285953215056
39	30	0.902419608617079
40	30	0.7089794126130249
36	31	0.46771762770792175
37	31	0.8162287549461653
38	31	0.9097368783044313
39	31	0.9713168262398866
40	31	0.9097366627378869
41	31	0.7877824346971154
42	31	0.4449382198104689
38	32	0.6340136448436635
39	32	0.90241926133413
40	32	0.9701284376854462
41	32	0.9701285691503567
42	32	0.9024191554891638
43	32	0.7004610977598019
39	33	0.46396236694149073
40	33	0.8118380046878271
41	33	0.9097362827784812
42	33	0.9713168234079752
43	33	0.9097361466524703
44	33	0.7920880217748045
45	33	0.44933569809743246
41	34	0.6440448726120732
42	34	0.902418937795415
43	34	0.9701284602700284
44	34	0.97012854704836
45	34	0.9024188521918817
46	34	0.6922577126147732
42	35	0.46022947987903656
43	35	0.8076541798038652
44	35	0.9097358998867249
45	35	0.9713168217013031
46	35	0.9097358104713024
47	35	0.796222787859141
48	35	0.45351900397998945
44	36	0.6532697168745362
45	36	0.9024187373842831
46	36	0.9701284802317522
47	36	0.9701285273609261
48	36	0.9024186736396691
49	36	0.6842121950389455
45	37	0.45647040152945484
46	37	0.8035923924210379
47	37	0.909735694404945
48	37	0.971316820808553
49	37	0.9097356328763946
50	37	0.8002672331839307
51	37	0.4575720213942888
47	38	0.6619213003531049
48	38	0.902418647047593
49	38	0.9701284987975302
50	38	0.9701285088644662
51	38	0.9024186054080434
52	38	0.676179403771674
48	39	0.45263219308724967
49	39	0.7995772043646991
50	39	0.9097356468224415
51	39	0.9713168205480948
52	39	0.909735604682671
53	39	0.8042952418665449
54	39	0.4615692233944836
50	40	0.670187243553398
51	40	0.9024186617502294
52	40	0.9701285170186964
53	40	0.9701284905429828
54	40	0.9024186414783788
55	40	0.6680154410843857
51	41	0.4486555218168885
52	41	0.7955368290054962
53	41	0.9097357498314916
