1	-45.46609623318083
2	-44.38568444952171
3	-15.024315577972366
4	-14.654373320968206
5	-8.871539912689494
6	-8.640270057092975
7	-6.209060800438081
8	-6.037034223253943
9	-4.734030395268886
10	-4.596537406618395
11	-3.875968194667845
12	-3.622117490549579
13	-3.194505397996272
14	-3.1112848965092286
15	-2.8125627762482512
16	-2.7499442821843623
17	-2.5733066772666575
18	-2.5263008983914896
19	-2.4236658871824908
20	-2.3859869116106607
21	-2.3207809838935365
22	-2.2886709149851128
23	-2.2412285772494047
24	-2.2130438379294666
25	-2.1751553410683764
26	-2.152695224883372
27	-2.12362652808944
28	-2.108780411931356
29	-2.0935901347957846
30	-2.0812650393142897
31	-2.0785020197901005
32	-2.0298072349005696
33	-1.997432589138438
34	-1.9036789893321104
35	-1.8887796557374696
36	-1.875852881162403
37	-1.83572250076622
38	-1.8133836988216259
39	-1.7635507954729241
40	-1.7319372810920208
41	-1.68567560982541
42	-1.6597286236670048
43	-1.6287489548967944
44	-1.5870838875879267
45	-1.530196200490704
46	-1.5249178136860888
47	-1.5131494310661227
48	-1.5116212422009543
49	-1.5080382605746068
50	-1.5032446868000822
51	-1.5012584480930058
52	-1.4994821951665753
53	-1.4956398080141022
54	-1.4652043587251309
55	-1.3912734772030326
56	-1.2972514453339803
57	-1.2954660440185244
58	-1.2919201580966604
59	-1.2904670811608723
60	-1.2876542040083412
61	-1.285566677243089
62	-1.2796506830851433
63	-1.278455404680501
64	-1.276003561577196
65	-1.2568668840492445
66	-1.2448562426371506
67	-1.228817684690484
68	-1.2203134850964021
69	-1.2131125242192826
70	-1.2068581989212888
71	-1.2019362746152171
72	-1.2003988129228589
73	-1.1998568397447156
74	-1.1990437732639854
75	-1.1973182496280186
76	-0.9790110645709573
77	-0.6068827053520259
78	0.606882705352022
79	0.9790110645709611
80	1.197318249628016
81	1.1990437732639985
82	1.199856839744718
83	1.200398812922862
84	1.2019362746152185
85	1.206858198921283
86	1.2131125242192797
87	1.2203134850964015
88	1.2288176846904837
89	1.2448562426371428
90	1.2568668840492512
91	1.2760035615772074
92	1.2784554046804955
93	1.2796506830851477
94	1.2855666772430843
95	1.2876542040083432
96	1.2904670811608776
97	1.2919201580966575
98	1.2954660440185228
99	1.297251445333975
100	1.3912734772030346
101	1.4652043587251298
102	1.4956398080141013
103	1.499482195166574
104	1.5012584480930058
105	1.503244686800081
106	1.508038260574607
107	1.5116212422009505
108	1.513149431066115
109	1.524917813686089
110	1.5301962004907137
111	1.5870838875879254
112	1.628748954896793
113	1.6597286236670103
114	1.6856756098254126
115	1.731937281092016
116	1.763550795472919
117	1.8133836988216328
118	1.835722500766227
119	1.8758528811624005
120	1.888779655737473
121	1.903678989332113
122	1.9974325891384477
123	2.0298072349005727
124	2.0785020197901027
125	2.081265039314282
126	2.0935901347957904
127	2.1087804119313613
128	2.1236265280894364
129	2.1526952248833764
130	2.17515534106839
131	2.2130438379294755
132	2.2412285772494083
133	2.2886709149851083
134	2.320780983893524
135	2.3859869116106798
136	2.42366588718251
137	2.5263008983914896
138	2.5733066772666753
139	2.7499442821843556
140	2.812562776248261
141	3.111284896509209
142	3.194505397996265
143	3.622117490549585
144	3.875968194667838
145	4.596537406618379
146	4.734030395268869
147	6.0370342232539445
148	6.209060800438091
149	8.640270057092948
150	8.871539912689515
151	14.654373320968205
152	15.024315577972407
153	44.38568444952178
154	45.466096233181325
