1	-4.4691412745645875
2	-4.468401504695226
3	-4.464364118401407
4	-4.4603059514138215
5	-4.451047276732956
6	-4.447683064947618
7	-4.439091674192479
8	-4.43003205742447
9	-4.413189963577155
10	-4.408604301317912
11	-4.398168736037999
12	-4.383825891010519
13	-4.378812193035052
14	-4.363522403267439
15	-4.32514742345732
16	-4.312620517213906
17	-4.298671166230428
18	-4.274207846100067
19	-4.2541579957473
20	-4.233187534838671
21	-4.222017130749198
22	-4.186420894221968
23	-4.141659302114439
24	-4.132786910594029
25	-4.109210664766117
26	-4.082559811143024
27	-4.065960071017395
28	-4.030651292521224
29	-4.00205275538379
30	-3.9748004680942497
31	-3.9519118791818983
32	-3.9202028656965537
33	-3.8964210343328975
34	-3.8673921194873624
35	-3.8402858516196114
36	-3.816913332825309
37	-3.7927823424244544
38	-3.7019204247680912
39	-3.692493678680877
40	-3.6625015608649503
41	-3.6463832335338338
42	-3.6095269274870967
43	-3.5922869097213166
44	-3.5620499336255915
45	-3.5452376201799947
46	-3.5180178319459605
47	-3.5062182490070346
48	-3.483173947438685
49	-3.4749423712036176
50	-3.4608127901490384
51	-3.454986195572683
52	-3.4455700299234104
53	-3.44287774724689
54	-3.4366194499496987
55	-3.435675666541498
56	-3.4320343332493075
57	-3.431145468327292
58	-3.4288657881279145
59	-3.428785907664142
60	-3.3726338961849223
61	-3.3297539720338865
62	-3.3139724804407176
63	-3.3127548494913452
64	-3.3058139048135535
65	-3.3026385523796162
66	-3.2856271819176905
67	-3.277292017110056
68	-3.2588308656405345
69	-3.2417550191958258
70	-3.2185468397431687
71	-3.1922016774227484
72	-3.171836211433867
73	-3.157257140872158
74	-3.137699642226489
75	-3.118570402085919
76	-3.116024606957179
77	-3.116015402584138
78	-3.1160096689712247
79	-3.1155526384324674
80	-3.114966819742944
81	-3.1149438291782117
82	-3.114931435270813
83	-3.114916292916804
84	-3.1147487899127895
85	-3.1138194957589027
86	-3.113812412371397
87	-3.113808613005808
88	-3.11278051857524
89	-3.101971339449917
90	-3.0743032706890956
91	-3.0519929742989684
92	-3.0369094462387456
93	-3.0085714914427775
94	-2.9822016134509526
95	-2.956651339396779
96	-2.9333573679166802
97	-2.922105712201057
98	-2.905338758002052
99	-2.8909774061933198
100	-2.8677485864959054
101	-2.8662439942733906
102	-2.8650794090001086
103	-2.8566747918240885
104	-2.840887263668468
105	-2.837984822750614
106	-2.836724155406788
107	-2.829848401322529
108	-2.819054786522537
109	-2.815089822517117
110	-2.8028238591151564
111	-2.799473241771686
112	-2.786339700626764
113	-2.773961676904355
114	-2.7616276093302323
115	-2.7609619941493238
116	-2.7602657041912027
117	-2.7582340387422732
118	-2.7570326432530217
119	-2.746679851273067
120	-2.7324565891975956
121	-2.6665909560511523
122	-2.6411107312302837
123	-2.6152972453228336
124	-2.5759000525934233
125	-2.5457479419679174
126	-2.5036115712390354
127	-2.4719232066971797
128	-2.4288760718604063
129	-2.3967940256405953
130	-2.3552802200868532
131	-2.322259365062857
132	-2.2760425500643158
133	-2.245594457669259
134	-2.2002407168048483
135	-2.1635459247153643
136	-2.133140071535173
137	-2.0995997290362625
138	-2.0567121785199944
139	-2.0258169994799915
140	-1.9871893209930762
141	-1.9537834561661658
142	-1.917604870717191
143	-1.8859461751152788
144	-1.8558574721684342
145	-1.814670027345279
146	-1.784817942694194
147	-1.7587981975851537
148	-1.7314579132027252
149	-1.7028983400651634
150	-1.6855535098491337
151	-1.656569058781981
152	-1.6401027342762808
153	-1.6164963282429206
154	-1.60638740928618
155	-1.586571771736764
156	-1.5806359698666854
157	-1.567898032877303
158	-1.5663399938431597
159	1.566339565979716
160	1.5678976064835886
161	1.5806355508975884
162	1.5865713559849037
163	1.6063870025586142
164	1.6164959309549705
165	1.64010234970254
166	1.6565686833780728
167	1.6855531467067872
168	1.7028979912085593
169	1.7314575811127926
170	1.7587978755364286
171	1.7848176422740947
172	1.8146697393956912
173	1.8558571951090095
174	1.88594590757994
175	1.9176046200651324
176	1.9537832119724423
177	1.9871890932774143
178	2.025816779270829
179	2.056711972194274
180	2.099599526355447
181	2.1331398753960684
182	2.16354573779689
183	2.2002405467469153
184	2.245594292926518
185	2.2760423932207243
186	2.3222592144821994
187	2.3552800751932086
188	2.396793880591805
189	2.428875932442577
190	2.471923068253216
191	2.503611436598088
192	2.545747805702729
193	2.575899913978223
194	2.6152970999390233
195	2.6411105752058592
196	2.6665907869006595
197	2.732456446763109
198	2.746679632974105
199	2.7570323038175184
200	2.758233666406111
201	2.760265357106469
202	2.760961623192152
203	2.7616272249888305
204	2.7739613608654428
205	2.7863393831940573
206	2.7994729233489073
207	2.8028235351678936
208	2.8150895092417096
209	2.8190544829766453
210	2.8298481056583333
211	2.8367238882381676
212	2.8379845393937475
213	2.840886985512263
214	2.8566745533242326
215	2.8650791805994826
216	2.866243765414239
217	2.8677483595591027
218	2.8909771874444683
219	2.905338578413254
220	2.9221055452679745
221	2.9333572277910225
222	2.956651219040055
223	2.982201508802899
224	3.008571391149954
225	3.0369093141191534
226	3.0519927850350417
227	3.074303154316862
228	3.1019711759758954
229	3.1127802348022784
230	3.113808340216132
231	3.113812139496459
232	3.1138192230312907
233	3.1147485377306854
234	3.1149160433953673
235	3.114931184035662
236	3.1149435773991048
237	3.11496656672546
238	3.1155524010307056
239	3.1160094378473606
240	3.1160151713159934
241	3.116024375609313
242	3.1185702176647117
243	3.13769955431256
244	3.157256998671489
245	3.1718360653031916
246	3.1922016016078905
247	3.2185467604451086
248	3.2417549393958733
249	3.2588307892194015
250	3.2772919362875426
251	3.2856270993899837
252	3.3026384656542698
253	3.305813817602671
254	3.3127547598016673
255	3.3139723907700973
256	3.32975386623053
257	3.3726337099340484
258	3.4287857068688186
259	3.4288655873451694
260	3.431145272586444
261	3.4320341285161264
262	3.435675472086082
263	3.436619257150449
264	3.442877566111441
265	3.445569839683084
266	3.454986019842025
267	3.460812605895495
268	3.4749422027714
269	3.48317378264394
270	3.506218076118094
271	3.5180176713105116
272	3.5452374674343106
273	3.562049786498122
274	3.592286762579311
275	3.609526780716012
276	3.646383094122776
277	3.66250141516061
278	3.6924935370425547
279	3.701920265112328
280	3.792782239590436
281	3.816913233378121
282	3.840285739059912
283	3.867392012874465
284	3.896420918409922
285	3.9202027501327823
286	3.9519117592189654
287	3.9748003507844905
288	4.002052631159579
289	4.0306511728096215
290	4.065959945846865
291	4.082559685237018
292	4.1092105278146915
293	4.132786769242767
294	4.141659156731291
295	4.186420785178949
296	4.222017024717745
297	4.233187420944489
298	4.254157876143928
299	4.274207725842776
300	4.298671047916328
301	4.312620393686634
302	4.325147295298387
303	4.363522290330207
304	4.378812080198073
305	4.383825773089186
306	4.398168616576147
307	4.408604176040231
308	4.4131898370217195
309	4.430031934337592
310	4.4390915545159215
311	4.447682941149036
312	4.45104715271388
313	4.460305827887655
314	4.4643639968036375
315	4.4684013811709775
316	4.469141151259
