1	-815.4369044113562
2	-267.82788254744446
3	-158.38978925799182
4	-111.58336944141703
5	-85.61706075141467
6	-69.01313886529462
7	-57.43949352513557
8	-48.87173901209495
9	-42.25158445625894
10	-36.927652605336995
11	-32.53899361949203
12	-28.835286988626557
13	-25.667702566618786
14	-22.898059011778457
15	-20.459608738480938
16	-18.28960600370844
17	-16.365294702439197
18	-14.647086677436473
19	-13.128534304680565
20	-11.8310240014197
21	-10.567386532530659
22	-9.577681233110349
23	-8.752282982860256
24	-8.008987873625498
25	-7.404517066887918
26	-6.848196939515197
27	-6.391680791429739
28	-5.952709467897126
29	-5.591218489915311
30	-5.223745118197981
31	-4.91884832416848
32	-4.595039105647046
33	-4.327382262714595
34	-4.03310325126206
35	-3.7873005467510192
36	-3.517008645714971
37	-3.286034086281508
38	-3.044063080520375
39	-2.823202979247057
40	-2.634961695960891
41	-2.361939486860585
42	-2.2218038854472284
43	-2.1028302282489917
44	-1.9979548864689654
45	-1.9288557966875228
46	-1.872140000712006
47	-1.8308127763120758
48	-1.8016336221075746
49	-1.779638578386821
50	-1.7650021132580955
51	-1.7548053770862364
52	-1.747961955318746
53	-1.7438603109985935
54	-1.7410268878091295
55	-1.7395635954850204
56	-1.7386526704274217
57	-1.7382212630219396
58	-1.7380890326169824
59	-1.7379820685598617
60	-1.7217266397513762
61	-1.703329134447915
62	-1.6538505439107332
63	-1.6093201458727326
64	-1.5949324403678278
65	-1.5947512242346724
66	-1.5943585079470048
67	-1.5927484451972291
68	-1.5870691764648108
69	-1.5820538874238281
70	-1.5728612809748952
71	-1.5672804867784782
72	-1.55520335243381
73	-1.5520911980351209
74	-1.5397996407660317
75	-1.5380717590497335
76	-1.5280869782152973
77	-1.5255671412418361
78	-1.5181319806592246
79	-1.5158941824848682
80	-1.5107601639340384
81	-1.504961770919678
82	-1.4885440838167445
83	-1.4805906362967391
84	-1.4757712413069235
85	-1.4702183667861408
86	-1.4664522609884676
87	-1.461559769879849
88	-1.4597204515576934
89	-1.455954372638744
90	-1.4519638536651727
91	-1.447014669159115
92	-1.4356453049291051
93	-1.4304082797617041
94	-1.411674330205474
95	-1.4052573259820915
96	-1.3858249176154451
97	-1.371098046588901
98	-1.3550400662786428
99	-1.3333277188304054
100	-1.322508563902524
101	-1.2853593279919209
102	-1.2715897118535902
103	-1.2504318968388013
104	-1.2440942499763743
105	-1.2332069883580064
106	-1.2270957698949405
107	-1.2256250818105079
108	-1.2122993732949967
109	-1.2040339259883899
110	-1.1958182228333412
111	-1.1924218224536567
112	-1.17345795842598
113	-1.1663114018647673
114	-1.1571109697899922
115	-1.1535544120021404
116	-1.1338108937825035
117	-1.1269077077229632
118	-1.1201102568521804
119	-1.1183993610510696
120	-1.1021523104791981
121	-1.07305279344483
122	-1.0390602230798895
123	-1.022242575197794
124	-1.0042991169721347
125	-0.9914770262574456
126	-0.9874464587436598
127	-0.9816521477339168
128	-0.9750584001482433
129	-0.9591868200151505
130	-0.9543651397471722
131	-0.9449606460187097
132	-0.940659159036162
133	-0.92524390238109
134	-0.9196038792127645
135	-0.9132358041350089
136	-0.9088060142738462
137	-0.8987885830523659
138	-0.8938242284953263
139	-0.8912341153597834
140	-0.887225922137341
141	-0.005215190212231439
142	0.000462006112649301
143	0.8872233339234936
144	0.8912315164419479
145	0.8938219671023798
146	0.8987778538343207
147	0.9088023707297042
148	0.9132324463829316
149	0.9196004506873499
150	0.9252190024097032
151	0.940653289137526
152	0.9449583102459006
153	0.9543479254465068
154	0.9591610400755971
155	0.9750538536541604
156	0.9816497299529924
157	0.9874202027796216
158	0.991464507923569
159	1.00429776913072
160	1.022241424212844
161	1.0387620294531426
162	1.0730516470589173
163	1.1021492090108702
164	1.1183780324594628
165	1.1201036900165438
166	1.1269046921978043
167	1.1338031337700818
168	1.15351231868676
169	1.1571014598649976
170	1.1663056499352282
171	1.173452722988899
172	1.1923779596511708
173	1.1958044331024849
174	1.2040226643080172
175	1.2122969470029477
176	1.2256104495842457
177	1.2270878088691575
178	1.2331684830825345
179	1.2440836783530047
180	1.2503705952620576
181	1.2714845328388917
182	1.285350597275756
183	1.3225068665903599
184	1.3332923443680729
185	1.355037797217543
186	1.3710618039578033
187	1.3858224480299355
188	1.4052337585767951
189	1.411667919908183
190	1.4304023847370082
191	1.4356324084151313
192	1.4470123931530798
193	1.4519571737293602
194	1.4559526854412754
195	1.459717162475511
196	1.461556401188143
197	1.4664469544675958
198	1.4702128991964045
199	1.4757595260837288
200	1.4805884149620456
201	1.4884782872944629
202	1.5049482114197792
203	1.510759184004695
204	1.5158927280054402
205	1.5181302038792621
206	1.5255653592572362
207	1.5280848831153955
208	1.5380703957078512
209	1.5397970071797737
210	1.552090099425567
211	1.5552007915785373
212	1.5672794847176061
213	1.572859902690898
214	1.5820530388821015
215	1.5870678362100183
216	1.5927476586723202
217	1.594357554004764
218	1.5947507504080047
219	1.5949321180042595
220	1.6093194157773538
221	1.653849767511709
222	1.7033284257938823
223	1.7215845881811511
224	1.7379817519175755
225	1.7380883851566142
226	1.7382199879066487
227	1.738650817513497
228	1.739559887108982
229	1.7410208265381246
230	1.743851717709472
231	1.747945477487294
232	1.754787604260382
233	1.7649681937881339
234	1.7796059323899427
235	1.8015798623646528
236	1.8307594053468048
237	1.87206452116352
238	1.9287747903097223
239	1.9978437304266874
240	2.102759179516824
241	2.221504617768879
242	2.361172021016332
243	2.634830862159746
244	2.8228136688397893
245	3.043816539431169
246	3.2855680898508193
247	3.516656269161963
248	3.786751704370853
