1	1	-1.5079644737231006	0.00030768319919460656
2	1	-1.5079644737231006	0.0004671597866689359
3	1	-1.5079644737231006	0.0006311683333732525
4	1	-1.5079644737231006	0.0007874821448312008
5	1	-1.5079644737231006	0.0009320255736828073
6	1	-1.5079644737231006	0.0010635413698237939
7	1	-1.5079644737231006	0.0011818089863365564
8	1	-1.5079644737231006	0.0012869994573287006
9	1	-1.5079644737231006	0.0013794235746753488
10	1	-1.5079644737231006	0.0014594265477657097
11	1	-1.5079644737231006	0.001527341255442443
12	1	-1.5079644737231006	0.0015834666078506565
13	1	-1.5079644737231006	0.0016280573657108982
14	1	-1.5079644737231006	0.001661319447087414
15	1	-1.5079644737231006	0.001683407920522107
16	1	-1.5079644737231006	0.0016944262820928482
17	1	-1.5079644737231006	0.0016944262820928486
18	1	-1.5079644737231006	0.0016834079205221074
19	1	-1.5079644737231006	0.0016613194470874153
20	1	-1.5079644737231006	0.0016280573657109017
21	1	-1.5079644737231006	0.0015834666078506573
22	1	-1.5079644737231006	0.0015273412554424374
23	1	-1.5079644737231006	0.0014594265477656993
24	1	-1.5079644737231006	0.001379423574675334
25	1	-1.5079644737231006	0.0012869994573286754
26	1	-1.5079644737231006	0.0011818089863365367
27	1	-1.5079644737231006	0.0010635413698237752
28	1	-1.5079644737231006	0.0009320255736827873
29	1	-1.5079644737231006	0.0007874821448311841
30	1	-1.5079644737231006	0.000631168333373238
31	1	-1.5079644737231006	0.0004671597866689214
32	1	-1.5079644737231006	0.0003076831991945986
1	2	-1.5079644737231006	0.0004671597866689344
2	2	-1.5079644737231006	0.000548731327441467
3	2	-1.5079644737231006	0.0006541756441971502
4	2	-1.5079644737231006	0.0007661876744189647
5	2	-1.5079644737231006	0.0008762004628960058
6	2	-1.5079644737231006	0.0009799817005843767
7	2	-1.5079644737231006	0.0010754663276730887
8	2	-1.5079644737231006	0.0011616851197564157
9	2	-1.5079644737231006	0.0012382279828769705
10	2	-1.5079644737231006	0.0013049695679753666
11	2	-1.5079644737231006	0.0013619255009515037
12	2	-1.5079644737231006	0.0014091750890931761
13	2	-1.5079644737231006	0.0014468187681900804
14	2	-1.5079644737231006	0.0014749542346873226
15	2	-1.5079644737231006	0.0014936629289247908
16	2	-1.5079644737231006	0.0015030024383929706
17	2	-1.5079644737231006	0.0015030024383929697
18	2	-1.5079644737231006	0.0014936629289247954
19	2	-1.5079644737231006	0.0014749542346873272
20	2	-1.5079644737231006	0.0014468187681900696
21	2	-1.5079644737231006	0.00140917508909318
22	2	-1.5079644737231006	0.001361925500951499
23	2	-1.5079644737231006	0.0013049695679753443
24	2	-1.5079644737231006	0.0012382279828769523
25	2	-1.5079644737231006	0.0011616851197563966
26	2	-1.5079644737231006	0.0010754663276730636
27	2	-1.5079644737231006	0.000979981700584352
28	2	-1.5079644737231006	0.000876200462895991
29	2	-1.5079644737231006	0.0007661876744189519
30	2	-1.5079644737231006	0.0006541756441971372
31	2	-1.5079644737231006	0.0005487313274414586
32	2	-1.5079644737231006	0.0004671597866689203
1	3	-1.5079644737231006	0.0006311683333732535
2	3	-1.5079644737231006	0.0006541756441971514
3	3	-1.5079644737231006	0.00070872334192188
4	3	-1.5079644737231006	0.0007784536687375134
5	3	-1.5079644737231006	0.000853716378596554
6	3	-1.5079644737231006	0.0009288709617953634
7	3	-1.5079644737231006	0.0010006356490191467
8	3	-1.5079644737231006	0.0010671087774582668
9	3	-1.5079644737231006	0.0011271967005833268
10	3	-1.5079644737231006	0.001180280017832091
11	3	-1.5079644737231006	0.001226017752315854
12	3	-1.5079644737231006	0.0012642313252893256
13	3	-1.5079644737231006	0.0012948350398206006
14	3	-1.5079644737231006	0.0013177940447744053
15	3	-1.5079644737231006	0.0013330988550009177
16	3	-1.5079644737231006	0.0013407501327875999
17	3	-1.5079644737231006	0.0013407501327875925
18	3	-1.5079644737231006	0.0013330988550009173
19	3	-1.5079644737231006	0.001317794044774402
20	3	-1.5079644737231006	0.0012948350398205985
21	3	-1.5079644737231006	0.0012642313252893148
22	3	-1.5079644737231006	0.0012260177523158423
23	3	-1.5079644737231006	0.0011802800178320736
24	3	-1.5079644737231006	0.0011271967005832997
25	3	-1.5079644737231006	0.0010671087774582464
26	3	-1.5079644737231006	0.0010006356490191233
27	3	-1.5079644737231006	0.000928870961795342
28	3	-1.5079644737231006	0.0008537163785965326
29	3	-1.5079644737231006	0.0007784536687375025
30	3	-1.5079644737231006	0.0007087233419218695
31	3	-1.5079644737231006	0.0006541756441971347
32	3	-1.5079644737231006	0.000631168333373236
1	4	-1.5079644737231006	0.0007874821448312027
2	4	-1.5079644737231006	0.0007661876744189673
3	4	-1.5079644737231006	0.0007784536687375134
4	4	-1.5079644737231006	0.0008106442759085047
5	4	-1.5079644737231006	0.0008536121298864374
6	4	-1.5079644737231006	0.0009013607387405014
7	4	-1.5079644737231006	0.0009500043867312773
8	4	-1.5079644737231006	0.000997038015395369
9	4	-1.5079644737231006	0.001040849502403144
10	4	-1.5079644737231006	0.0010804018904865625
11	4	-1.5079644737231006	0.001115028706586254
12	4	-1.5079644737231006	0.0011443026325008716
13	4	-1.5079644737231006	0.0011679512662821135
14	4	-1.5079644737231006	0.0011858031244937502
15	4	-1.5079644737231006	0.0011977532553437307
16	4	-1.5079644737231006	0.0012037418514130914
17	4	-1.5079644737231006	0.0012037418514130897
18	4	-1.5079644737231006	0.0011977532553437184
19	4	-1.5079644737231006	0.0011858031244937433
20	4	-1.5079644737231006	0.0011679512662820992
21	4	-1.5079644737231006	0.001144302632500856
22	4	-1.5079644737231006	0.0011150287065862328
23	4	-1.5079644737231006	0.0010804018904865477
24	4	-1.5079644737231006	0.0010408495024031203
25	4	-1.5079644737231006	0.0009970380153953395
26	4	-1.5079644737231006	0.0009500043867312609
27	4	-1.5079644737231006	0.0009013607387404873
28	4	-1.5079644737231006	0.0008536121298864168
29	4	-1.5079644737231006	0.0008106442759084818
30	4	-1.5079644737231006	0.0007784536687374995
31	4	-1.5079644737231006	0.0007661876744189485
32	4	-1.5079644737231006	0.0007874821448311782
1	5	-1.5079644737231006	0.0009320255736828082
2	5	-1.5079644737231006	0.0008762004628960068
3	5	-1.5079644737231006	0.0008537163785965534
4	5	-1.5079644737231006	0.0008536121298864357
5	5	-1.5079644737231006	0.0008677779725192014
6	5	-1.5079644737231006	0.0008904180008415315
7	5	-1.5079644737231006	0.0009174681419247574
8	5	-1.5079644737231006	0.0009461068918748012
9	5	-1.5079644737231006	0.0009743841081011925
10	5	-1.5079644737231006	0.001000953693915304
11	5	-1.5079644737231006	0.00102488659111718
12	5	-1.5079644737231006	0.0010455421304051819
13	5	-1.5079644737231006	0.0010624804757144819
14	5	-1.5079644737231006	0.0010754036119936942
15	5	-1.5079644737231006	0.0010841161606369
